"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TSUN","WT01","WT02","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT19","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-22","4.92","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-23","3.80","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-24","5.37","0.70","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-25","5.14","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-26","8.72","1.24","0.2","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-27","5.14","0.02","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-28","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-29","3.58","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-30","4.25","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-01","6.71","0.09","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-02","9.17","0.08","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-03","7.61","0.06","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-04","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-05","6.04","0.51","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-06","4.03","1.22","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-07","11.86","0.04","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-08","11.41","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-09","10.29","2.54","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-10","8.28","0.08","1.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-11","7.61","0.01","0.0","1",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-12","8.05","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-13","8.95","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-14","6.04","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-15","2.68","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-16","3.80","0.20","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-17","5.82","0.02","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-18","8.72","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-19","7.16","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-20","4.92","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-21","4.92","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-22","6.04","0.04","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-23","8.28","0.16","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-24","5.82","0.80","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-25","9.62","0.09","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-26","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-27","4.47","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-28","5.82","0.10","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-29","5.14","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-30","4.25","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-31","5.59","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-01","7.16","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-02","7.16","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-03","6.49","0.71","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-04","6.49","0.30","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-05","10.51","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-06","4.03","0.05","1.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-07","12.75","0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-08","8.72","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-09","8.72","0.07","1.5","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-10","8.05","0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-11","6.04","0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-12","3.80","0.36","0.0","0",,,"    1",,"    1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-13","8.50","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-14","6.26","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-15","4.70","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-16","9.84","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-17","6.04","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-18","3.80","2.10","0.0","0",,,"    1","    1",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-19","7.61","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-20","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-21","4.25","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-22","5.59","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-23","5.59","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-24","6.04","0.72","3.6","3",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-25","6.26","0.00","0.0","2",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-26","12.75","0.48","5.5","2",,,"    1","    1",,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-27","8.28","0.36","4.3","8",,,"    1","    1",,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-28","7.61","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-29","3.80","0.02","0.0","6",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-30","10.51","0.06","1.0","7",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-01-31","12.30","0.00","0.0","7",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-01","3.80","0.03","0.3","6",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-02","9.84","1.02","5.0","7",,,"    1","    1",,,"    1",,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-03","7.16","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-04","4.25","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-05","8.50","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-06","7.16","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-07","3.80","0.02","0.0","8",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-08","8.50","0.00","0.0","8",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-09","10.96","0.09","0.0","8",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-10","10.51","0.01","0.1","8",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-11","6.49","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-12","7.38","0.00","0.0","8",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-13","9.17","0.00","0.0","8",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-14","5.37","0.02","0.9","8",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-15","14.54","0.00","0.0","9",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-16","6.93","0.00","0.0","9",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-17","4.70","0.14","3.3","12",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-18","4.25","0.00","0.0","9",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-19","11.41","0.00","0.0","9",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-20","10.29","0.00","0.0","9",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-21","4.47","0.61","3.0","9",,,"    1",,,,"    1",,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-22","2.91","0.10","1.0","13",,,"    1",,,,"    1",,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-23","11.18","0.00","0.0","12",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-24","5.82","0.00","0.0","12",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-25","6.49","0.00","0.0","12",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-26","7.16","0.00","0.0","11",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-27","6.04","0.00","0.0","11",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-02-28","3.58","0.00","0.0","11",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-01","2.24","0.52","4.8","10",,,"    1","    1",,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-02","8.05","0.00","0.0","15",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-03","4.92","0.67","1.8","14",,,"    1",,,,"    1",,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-04","6.04","0.25","0.0","13",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-05","5.82","0.76","7.5","13",,,"    1","    1",,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-06","6.26","0.00","0.0","19",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-07","5.14","0.00","0.0","18",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-08","5.14","0.00","0.0","16",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-09","4.70","0.01","0.0","13",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-10","3.58","0.46","0.0","11",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-11","6.93","0.01","0.0","6",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-12","8.28","0.00","0.0","4",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-13","6.49","0.00","0.0","2",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-14","5.59","0.81","0.0","1",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-15","11.41","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-16","3.80","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-17","9.62","0.02","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-18","9.62","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-19","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-20","7.83","0.40","4.5","0",,,"    1","    1",,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-21","5.37","0.00","0.0","5",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-22","7.61","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-23","6.71","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-24","4.03","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-25","4.47","0.05","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-26","2.91","0.32","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-27","4.25","0.27","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-28","7.61","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-29","6.26","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-30","7.83","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-03-31","5.37","0.17","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-01","5.14","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-02","6.26","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-03","6.71","0.04","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-04","10.07","0.01","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-05","4.92","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-06","4.25","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-07","6.93","0.15","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-08","11.41","0.00","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-09","8.95","0.00","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-10","4.70","0.17","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-11","8.72","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-12","3.36","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-13","4.70","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-14","3.80","0.01","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-15","6.26","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-16","6.49","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-17","5.14","0.08","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-18","4.25","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-19","8.50","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-20","7.38","1.37","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-21","6.04","0.20","0.0","0",,,"    1",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-22","6.49","0.05","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-23","9.17","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-24","8.50","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-25","5.59","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-26","5.14","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-27","5.82","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-28","7.83","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-29","5.59","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-04-30","8.05","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-01","5.14","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-02","2.91","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-03","2.46","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-04","5.37","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-05","4.03","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-06","4.92","0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-07","2.24","0.00","0.0","0",,,,,,,,,"    1",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-05-08","2.91","0.00","0.0","0",,,"    1",,,,,,"    1",,,,,,,,,
